song_danceability,song_bpmHistogramSecondPeakBpmMedian,song_mfccZeroMean,song_bpmHistogramSecondPeakBpmMean,movie_Runtime,song_dynamicComplexity,movie_imdbVotes,song_averageLoudness,song_bpmHistogramFirstPeakBpmMean,movie_Genre_0,movie_Genre_1,movie_imdbRating,movie_Released,song_bpmHistogramFirstPeakBpmMedian,song_tuningFrequency,song_onsetRate,song_tuningEqualTemperedDeviation,song_bpm
1.28604698181,94,-704.297607422,157,110,3.75544047356,287914,0.637374699116,110,Drama,Drama,7.0,2012,112,441.272583008,2.19152355194,0.0613060593605,94.8432388306
1.10818254948,120,-653.489624023,117,125,4.26233863831,665342,0.213583737612,120,Action,Comedy,7.8,2015,92,443.828887939,2.4927084446,0.218101844192,98.7620925903
1.3391815424,136,-712.931152344,96,111,5.17708873749,319294,0.213583737612,96,Action,Comedy,4.2,2015,115,446.91595459,3.51614761353,0.286558151245,111.38293457
1.15103435516,91,-654.392456055,136,106,3.68526101112,86994,0.282110929489,96,Comedy,Sport,7.2,1985,96,446.91595459,2.15262150764,0.00152253126726,119.811538696
1.13517343998,157,-654.392456055,91,97,6.2711148262,435391,0.824077606201,123,Drama,Sport,8.0,1985,92,440.508636475,2.29394865036,0.0234110299498,107.721389771
1.0562107563,98,-704.721191406,92,128,7.7026309967,254559,0.752921581268,92,Action,Adventure,6.5,2015,112,446.91595459,4.12572717667,0.0196584705263,115.417297363
1.0562107563,92,-672.606079102,96,110,6.9934258461,1274061,0.213583737612,152,Action,Drama,6.5,1967,108,441.272583008,4.12572717667,0.0196584705263,91.6889190674
1.25851809978,86,-804.451599121,86,106,3.41271734238,254559,0.601599574089,92,Comedy,Music,6.2,2002,96,441.272583008,2.84504747391,0.00502002285793,123.532951355
1.06115114689,96,-654.392456055,115,99,5.17708873749,665342,0.840900540352,96,Comedy,Music,7.2,1983,152,441.272583008,2.84504747391,0.00746749015525,115.417297363
1.10818254948,133,-735.193603516,96,143,7.7026309967,417346,0.282110929489,123,Action,Music,6.8,1983,92,436.708374023,3.51614761353,0.382874310017,150.903991699
1.06115114689,144,-804.451599121,157,99,5.17708873749,86994,0.6154935956,92,Drama,Romance,6.8,2018,96,440.508636475,3.47729516029,0.203058287501,94.8432388306
0.914915144444,136,-687.378540039,98,110,5.43102169037,254559,0.839834451675,123,Action,Drama,6.2,1982,103,443.828887939,2.4927084446,0.260760784149,95.4836959839
1.28604698181,96,-679.091430664,115,106,4.26233863831,729430,0.213583737612,123,Action,Comedy,6.5,1984,96,436.708374023,3.68853807449,0.0387501679361,107.721389771
1.13517343998,157,-672.606079102,117,106,3.68526101112,319294,0.601599574089,92,Action,Music,4.2,2014,123,440.508636475,2.15262150764,0.0196584705263,112.931900024
1.06115114689,91,-804.451599121,157,110,3.68526101112,319294,0.6154935956,112,Drama,Music,6.5,1977,92,440.508636475,4.56033325195,0.241179153323,119.811538696
0.985129475594,91,-711.738342285,117,105,7.05017280579,59307,0.877794921398,112,Comedy,Music,8.0,2016,112,436.708374023,3.92657136917,0.241179153323,111.38293457
1.28604698181,115,-651.425048828,157,95,5.17708873749,417346,0.6154935956,123,Drama,Sport,8.0,2014,152,440.0,3.51759958267,0.0196584705263,95.4836959839
1.15103435516,157,-675.249389648,136,118,3.41271734238,417346,0.877794921398,103,Action,Romance,6.8,1985,108,434.193115234,3.68853807449,0.00502002285793,98.7620925903
0.95786190033,115,-654.392456055,133,143,3.83460044861,417346,0.824077606201,112,Drama,Romance,7.9,2015,112,440.0,4.12572717667,0.00746749015525,103.749061584
1.15103435516,120,-687.378540039,94,110,3.83460044861,23742,0.752921581268,123,Comedy,Drama,7.9,1983,112,440.0,2.19152355194,0.204686850309,103.749061584
1.10818254948,98,-675.249389648,157,128,4.26233863831,59307,0.6154935956,92,Comedy,Comedy,7.9,1983,120,441.272583008,2.29394865036,0.204686850309,150.903991699
1.07316434383,86,-641.350891113,96,128,5.43102169037,417346,0.877794921398,112,Action,Adventure,4.2,1984,99,434.193115234,4.38519430161,0.256366878748,119.811538696
1.13517343998,91,-679.091430664,98,128,5.17708873749,210374,0.794005572796,112,Action,Adventure,7.2,2012,103,443.828887939,3.51759958267,0.0234110299498,123.532951355
1.15103435516,94,-804.451599121,103,105,6.9934258461,1266525,0.839834451675,152,Drama,Sport,7.9,1977,99,441.272583008,3.51614761353,0.286558151245,119.811538696
1.3391815424,98,-641.350891113,117,136,7.18442869186,287914,0.839834451675,96,Action,Music,6.5,1983,86,440.0,3.51614761353,0.00152253126726,98.7620925903
0.953501284122,120,-651.425048828,136,100,5.43102169037,23742,0.839834451675,103,Action,Adventure,6.2,2016,115,434.193115234,4.18725204468,0.0387501679361,150.903991699
1.0562107563,157,-679.091430664,115,97,3.75544047356,1266525,0.458528012037,92,Action,Adventure,6.5,2016,115,446.91595459,4.18725204468,0.0196584705263,85.6735076904
1.23935627937,103,-704.721191406,86,105,6.9934258461,729430,0.637374699116,152,Drama,Comedy,7.0,1984,120,434.193115234,3.51614761353,0.256366878748,108.514854431
1.06115114689,92,-804.451599121,133,143,7.05017280579,254559,0.877794921398,120,Action,Drama,6.2,1977,112,446.91595459,3.51759958267,0.204686850309,91.6889190674
1.15103435516,120,-672.606079102,91,194,7.05017280579,435391,0.637374699116,96,Action,Sport,7.6,1987,123,441.272583008,3.47729516029,0.00152253126726,85.6735076904
1.10818254948,136,-675.249389648,94,99,4.26233863831,1274061,0.458528012037,103,Comedy,Comedy,7.0,1983,152,446.91595459,3.51614761353,0.0387501679361,112.931900024
0.953501284122,86,-704.297607422,133,125,6.9934258461,59307,0.901197314262,123,Comedy,Comedy,7.6,1967,86,440.0,2.29394865036,0.382874310017,123.532951355
1.10818254948,157,-704.297607422,91,95,7.05017280579,435391,0.637374699116,96,Drama,Romance,7.2,1985,115,443.828887939,4.18725204468,0.0196584705263,107.721389771
1.15103435516,133,-712.931152344,103,95,3.68526101112,334696,0.840900540352,92,Drama,Drama,7.8,1997,152,446.91595459,2.4927084446,0.00746749015525,115.417297363
0.953501284122,96,-679.091430664,120,118,7.05017280579,665342,0.458528012037,110,Comedy,Music,8.0,1983,152,440.508636475,3.68853807449,0.286558151245,115.417297363
1.28604698181,117,-651.425048828,144,110,2.79472398758,287914,0.794005572796,96,Drama,Music,7.0,2015,112,440.0,3.68853807449,0.0234110299498,112.931900024
1.10818254948,86,-704.297607422,91,121,4.26233863831,665342,0.282110929489,108,Drama,Romance,7.2,1982,110,440.0,4.12572717667,0.382874310017,150.903991699
0.953501284122,157,-675.249389648,133,121,7.7026309967,59307,0.282110929489,120,Action,Sport,8.0,1983,115,434.193115234,2.15262150764,0.256366878748,111.38293457
1.0562107563,157,-675.249389648,115,143,5.17708873749,1266525,0.282110929489,96,Drama,Sport,4.2,1997,92,436.708374023,3.51614761353,0.218101844192,112.931900024
1.10818254948,117,-675.249389648,98,136,6.9934258461,210374,0.6154935956,110,Drama,Sport,7.2,1985,108,443.828887939,4.12572717667,0.241179153323,108.514854431
0.914915144444,115,-653.489624023,91,194,4.20520734787,23742,0.601599574089,152,Comedy,Drama,4.2,2002,112,443.828887939,2.29394865036,0.204686850309,91.6889190674
1.23935627937,120,-712.931152344,91,110,6.9934258461,1266525,0.110218316317,115,Drama,Adventure,7.9,1984,112,443.828887939,2.15262150764,0.256366878748,108.514854431
0.914915144444,120,-641.350891113,117,118,6.2711148262,1274061,0.794005572796,112,Action,Comedy,7.8,2015,152,434.193115234,3.92657136917,0.0234110299498,150.903991699
1.13517343998,86,-704.721191406,136,106,4.26233863831,254559,0.601599574089,92,Comedy,Music,6.5,1967,108,443.828887939,3.47729516029,0.241179153323,94.8432388306
1.76760745049,117,-641.350891113,120,111,7.18442869186,1266525,0.213583737612,110,Action,Sport,7.2,1997,103,440.508636475,3.47729516029,0.241179153323,94.8432388306
1.76760745049,91,-764.551269531,86,118,6.2711148262,1266525,0.839834451675,123,Action,Music,6.5,1967,112,446.91595459,4.56033325195,0.00746749015525,107.721389771
1.3391815424,136,-704.721191406,120,136,7.18442869186,417346,0.458528012037,115,Action,Drama,6.8,2016,152,434.193115234,2.29394865036,0.00502002285793,103.749061584
1.10818254948,86,-672.606079102,117,110,3.41271734238,1266525,0.839834451675,123,Action,Adventure,7.6,1977,152,441.272583008,2.15262150764,0.00152253126726,108.514854431
0.95786190033,86,-679.091430664,144,125,5.17708873749,254559,0.458528012037,120,Action,Music,7.9,1987,92,436.708374023,4.56033325195,0.0387501679361,112.931900024
0.985129475594,136,-704.297607422,144,121,6.9934258461,334696,0.901197314262,110,Comedy,Sport,6.2,2015,96,440.508636475,4.38519430161,0.260760784149,108.9532547
1.06115114689,96,-653.489624023,94,111,7.05017280579,417346,0.637374699116,99,Action,Music,8.0,1997,115,446.91595459,3.47729516029,0.0234110299498,85.6735076904
1.23935627937,120,-712.931152344,103,99,3.83460044861,1274061,0.282110929489,92,Drama,Drama,7.0,1967,120,440.0,4.18725204468,0.286558151245,115.417297363
1.28604698181,94,-641.350891113,91,118,4.27263259888,59307,0.282110929489,120,Drama,Sport,7.9,2012,99,440.508636475,2.15262150764,0.00152253126726,115.417297363
1.0562107563,96,-704.297607422,136,194,6.9934258461,729430,0.824077606201,92,Comedy,Music,6.8,1967,99,440.508636475,3.68853807449,0.382874310017,119.811538696
1.10818254948,115,-764.551269531,92,95,3.75544047356,334696,0.839834451675,110,Drama,Comedy,7.9,1967,103,440.508636475,2.15262150764,0.0196584705263,94.8432388306
0.914915144444,157,-687.378540039,115,105,6.9934258461,319294,0.896492302418,99,Comedy,Sport,6.8,1984,99,434.193115234,2.4927084446,0.00746749015525,119.811538696
0.95786190033,117,-704.721191406,103,136,6.9934258461,443374,0.6154935956,115,Drama,Drama,6.2,1983,115,441.272583008,2.84504747391,0.203058287501,107.721389771
1.07316434383,115,-651.425048828,92,136,7.18442869186,319294,0.282110929489,92,Drama,Sport,7.8,1987,103,441.272583008,2.4927084446,0.260760784149,119.811538696
1.0562107563,86,-687.378540039,94,95,4.20520734787,319294,0.752921581268,96,Drama,Comedy,6.5,1985,110,440.0,4.12572717667,0.00502002285793,107.721389771
1.76760745049,96,-704.721191406,157,99,3.68526101112,417346,0.877794921398,108,Drama,Adventure,4.2,2018,108,440.508636475,4.56033325195,0.0387501679361,103.749061584
0.95786190033,91,-675.249389648,96,121,4.27263259888,1266525,0.877794921398,123,Drama,Romance,6.2,1977,115,446.91595459,4.56033325195,0.0387501679361,107.721389771
1.06115114689,103,-687.378540039,86,125,3.83460044861,1266525,0.901197314262,120,Action,Sport,6.2,2015,99,441.272583008,4.18725204468,0.382874310017,94.8432388306
1.23935627937,133,-804.451599121,86,118,3.75544047356,23742,0.824077606201,120,Comedy,Comedy,7.2,1983,152,441.272583008,2.19152355194,0.204686850309,94.8432388306
0.95786190033,103,-679.091430664,120,111,7.05017280579,1274061,0.282110929489,115,Drama,Music,6.8,1982,96,446.91595459,3.51759958267,0.260760784149,108.514854431
1.28604698181,91,-679.091430664,91,111,4.26233863831,59307,0.110218316317,103,Action,Music,6.2,1987,120,436.708374023,3.51614761353,0.0234110299498,111.38293457
0.914915144444,120,-711.738342285,136,106,4.27263259888,287914,0.877794921398,96,Drama,Sport,6.2,1977,92,436.708374023,3.47729516029,0.218101844192,108.9532547
0.95786190033,117,-679.091430664,136,100,3.83460044861,59307,0.752921581268,115,Action,Drama,6.2,2014,115,443.828887939,4.56033325195,0.00152253126726,85.6735076904
1.15103435516,86,-679.091430664,136,97,4.27263259888,334696,0.601599574089,120,Action,Drama,8.0,1997,99,440.508636475,4.12572717667,0.382874310017,95.4836959839
1.76760745049,96,-651.425048828,144,110,7.7026309967,59307,0.794005572796,112,Comedy,Comedy,6.2,2002,103,440.0,2.15262150764,0.286558151245,95.4836959839
1.28604698181,157,-712.931152344,103,125,4.20520734787,443374,0.877794921398,123,Comedy,Adventure,7.9,2012,108,434.193115234,2.51186203957,0.382874310017,103.749061584
1.15103435516,96,-641.350891113,103,105,3.83460044861,210374,0.824077606201,120,Action,Drama,8.0,1997,86,434.193115234,4.12572717667,0.286558151245,150.903991699
1.13517343998,98,-675.249389648,133,125,2.79472398758,287914,0.458528012037,152,Action,Sport,7.0,1997,152,441.272583008,4.18725204468,0.204686850309,108.9532547
0.953501284122,94,-672.606079102,115,143,3.68526101112,443374,0.901197314262,86,Drama,Sport,7.9,2012,108,436.708374023,2.15262150764,0.00502002285793,98.7620925903
0.953501284122,157,-641.350891113,86,194,4.20520734787,1274061,0.458528012037,96,Action,Music,7.0,2002,92,440.508636475,4.38519430161,0.260760784149,119.811538696
1.23935627937,144,-764.551269531,120,121,4.20520734787,254559,0.896492302418,108,Drama,Drama,7.9,1967,96,436.708374023,4.56033325195,0.204686850309,112.931900024
0.953501284122,144,-711.738342285,144,110,6.2711148262,210374,0.839834451675,99,Comedy,Drama,7.9,1985,120,440.508636475,2.51186203957,0.0234110299498,108.9532547
1.23935627937,92,-704.721191406,91,128,3.75544047356,254559,0.637374699116,96,Comedy,Drama,7.0,1985,152,443.828887939,2.15262150764,0.0387501679361,91.6889190674
1.06115114689,96,-711.738342285,98,100,3.83460044861,334696,0.213583737612,103,Action,Romance,7.6,2014,115,446.91595459,3.92657136917,0.204686850309,108.514854431
1.06115114689,157,-675.249389648,120,136,2.79472398758,23742,0.901197314262,120,Comedy,Sport,7.0,2015,92,446.91595459,2.29394865036,0.241179153323,95.4836959839
1.10818254948,115,-704.721191406,98,111,3.83460044861,665342,0.601599574089,103,Drama,Drama,6.5,1997,123,443.828887939,4.12572717667,0.203058287501,119.811538696
1.15103435516,103,-764.551269531,94,136,3.83460044861,287914,0.282110929489,86,Comedy,Adventure,4.2,2015,108,436.708374023,2.84504747391,0.00152253126726,150.903991699
1.06115114689,92,-764.551269531,115,97,3.83460044861,1266525,0.601599574089,110,Drama,Romance,8.0,1987,108,434.193115234,3.51759958267,0.00746749015525,119.811538696
1.0562107563,96,-641.350891113,117,125,4.26233863831,210374,0.877794921398,152,Comedy,Comedy,7.9,1997,115,440.508636475,4.38519430161,0.382874310017,115.417297363
1.3391815424,115,-672.606079102,133,95,4.20520734787,417346,0.901197314262,92,Action,Music,7.6,2002,115,436.708374023,2.15262150764,0.00746749015525,85.6735076904
1.07316434383,94,-704.721191406,86,105,5.43102169037,59307,0.282110929489,103,Drama,Comedy,6.5,1982,86,443.828887939,3.47729516029,0.204686850309,119.811538696
0.914915144444,136,-679.091430664,144,121,7.7026309967,319294,0.840900540352,96,Comedy,Sport,7.2,2002,108,440.508636475,3.68853807449,0.260760784149,107.721389771
1.0562107563,86,-764.551269531,103,136,3.83460044861,729430,0.110218316317,120,Drama,Sport,7.9,1977,120,436.708374023,4.12572717667,0.241179153323,107.721389771
1.76760745049,120,-764.551269531,96,194,7.7026309967,334696,0.794005572796,103,Comedy,Drama,6.5,1997,99,440.508636475,3.47729516029,0.260760784149,107.721389771
0.914915144444,96,-712.931152344,103,111,4.26233863831,210374,0.896492302418,152,Drama,Drama,4.2,2016,103,440.508636475,4.56033325195,0.0234110299498,119.811538696
1.25851809978,157,-641.350891113,120,105,4.27263259888,334696,0.839834451675,96,Action,Drama,6.2,1987,103,440.508636475,3.51614761353,0.00502002285793,103.749061584
1.25851809978,115,-675.249389648,92,100,3.75544047356,334696,0.213583737612,96,Drama,Adventure,7.2,1982,108,434.193115234,3.51614761353,0.0234110299498,94.8432388306
0.985129475594,136,-712.931152344,157,128,6.9934258461,287914,0.839834451675,152,Comedy,Sport,7.6,2012,112,436.708374023,2.29394865036,0.00746749015525,123.532951355
1.23935627937,157,-672.606079102,98,118,3.41271734238,417346,0.901197314262,110,Drama,Sport,7.6,2018,86,434.193115234,2.15262150764,0.00746749015525,94.8432388306
1.3391815424,117,-687.378540039,117,143,5.43102169037,417346,0.839834451675,86,Drama,Adventure,7.6,1997,112,440.508636475,3.68853807449,0.256366878748,111.38293457
0.953501284122,91,-651.425048828,91,128,4.20520734787,59307,0.794005572796,86,Comedy,Music,6.2,2016,99,446.91595459,3.92657136917,0.241179153323,123.532951355
1.0562107563,120,-712.931152344,96,111,7.7026309967,23742,0.6154935956,120,Drama,Music,7.0,2015,99,441.272583008,3.51614761353,0.286558151245,107.721389771
1.76760745049,133,-735.193603516,115,95,6.2711148262,210374,0.901197314262,120,Action,Drama,6.8,1977,112,440.508636475,3.51759958267,0.286558151245,112.931900024
1.06115114689,91,-711.738342285,144,99,7.7026309967,417346,0.840900540352,110,Comedy,Drama,7.9,1984,86,440.508636475,2.29394865036,0.0387501679361,119.811538696
1.28604698181,98,-711.738342285,98,194,7.18442869186,729430,0.794005572796,152,Action,Adventure,7.6,1977,108,436.708374023,2.19152355194,0.0613060593605,108.514854431
1.15103435516,136,-712.931152344,144,128,7.05017280579,287914,0.839834451675,110,Action,Romance,7.0,1967,152,434.193115234,3.92657136917,0.218101844192,108.9532547
1.13517343998,115,-764.551269531,115,128,5.17708873749,1266525,0.840900540352,99,Drama,Romance,6.8,1967,110,446.91595459,4.12572717667,0.0387501679361,107.721389771
1.13517343998,144,-675.249389648,133,136,7.7026309967,287914,0.901197314262,152,Drama,Drama,7.2,1982,96,440.0,3.47729516029,0.00152253126726,108.9532547
1.28604698181,120,-687.378540039,120,100,4.26233863831,59307,0.794005572796,120,Drama,Comedy,7.6,1987,112,446.91595459,2.15262150764,0.256366878748,95.4836959839
1.10818254948,157,-711.738342285,133,97,5.17708873749,443374,0.794005572796,152,Action,Romance,6.8,2014,86,436.708374023,4.56033325195,0.256366878748,108.514854431
1.07316434383,120,-653.489624023,157,125,3.75544047356,435391,0.213583737612,108,Drama,Sport,4.2,2012,96,443.828887939,2.19152355194,0.203058287501,111.38293457
1.76760745049,94,-672.606079102,94,110,4.26233863831,319294,0.752921581268,103,Comedy,Music,4.2,1982,115,446.91595459,2.84504747391,0.0234110299498,85.6735076904
0.914915144444,115,-711.738342285,133,121,4.27263259888,59307,0.752921581268,152,Drama,Drama,7.8,2015,112,443.828887939,4.18725204468,0.00746749015525,107.721389771
0.914915144444,96,-711.738342285,117,106,7.18442869186,443374,0.213583737612,96,Action,Comedy,7.9,2015,110,446.91595459,4.38519430161,0.382874310017,112.931900024
1.23935627937,103,-651.425048828,96,100,6.9934258461,334696,0.840900540352,110,Drama,Music,7.2,2018,103,443.828887939,2.4927084446,0.256366878748,119.811538696
1.15103435516,96,-654.392456055,96,106,7.18442869186,417346,0.877794921398,103,Drama,Adventure,6.5,2018,110,434.193115234,4.56033325195,0.00152253126726,103.749061584
0.95786190033,103,-687.378540039,117,106,6.2711148262,665342,0.824077606201,120,Action,Adventure,7.2,2014,99,440.508636475,3.47729516029,0.0234110299498,111.38293457
1.13517343998,120,-654.392456055,86,125,3.75544047356,1266525,0.824077606201,108,Action,Sport,7.2,1977,108,434.193115234,2.15262150764,0.256366878748,108.9532547
0.953501284122,103,-653.489624023,94,95,4.27263259888,319294,0.637374699116,103,Drama,Music,7.0,1997,115,440.0,3.68853807449,0.00152253126726,85.6735076904
1.07316434383,120,-687.378540039,136,95,2.79472398758,254559,0.824077606201,99,Comedy,Adventure,7.0,1983,115,441.272583008,2.29394865036,0.00502002285793,85.6735076904
0.985129475594,117,-711.738342285,91,118,4.26233863831,435391,0.6154935956,99,Drama,Sport,4.2,1984,152,440.508636475,2.4927084446,0.00746749015525,111.38293457
0.985129475594,115,-653.489624023,98,105,3.41271734238,443374,0.458528012037,108,Action,Romance,7.2,2016,110,440.508636475,4.18725204468,0.0613060593605,108.514854431
1.06115114689,98,-653.489624023,136,118,6.2711148262,665342,0.458528012037,108,Comedy,Music,8.0,1985,99,436.708374023,4.56033325195,0.0234110299498,107.721389771
1.10818254948,96,-672.606079102,120,118,7.05017280579,665342,0.282110929489,123,Action,Sport,8.0,1984,92,440.508636475,2.51186203957,0.260760784149,115.417297363
1.23935627937,103,-651.425048828,133,95,3.41271734238,1274061,0.901197314262,96,Drama,Adventure,6.8,2018,115,440.0,3.51759958267,0.00152253126726,91.6889190674
0.985129475594,133,-712.931152344,136,136,3.68526101112,1274061,0.896492302418,92,Comedy,Sport,7.9,1984,99,434.193115234,2.84504747391,0.382874310017,94.8432388306
1.15103435516,103,-675.249389648,86,143,4.26233863831,729430,0.840900540352,110,Drama,Music,6.2,2012,120,443.828887939,2.4927084446,0.0234110299498,107.721389771
1.25851809978,117,-704.721191406,133,143,4.20520734787,1266525,0.877794921398,112,Action,Sport,8.0,2018,103,440.508636475,4.12572717667,0.0234110299498,119.811538696
1.0562107563,98,-712.931152344,136,110,6.2711148262,319294,0.458528012037,96,Drama,Music,8.0,1983,103,440.0,4.18725204468,0.0234110299498,108.514854431
1.07316434383,96,-764.551269531,94,105,7.05017280579,319294,0.840900540352,92,Drama,Drama,7.0,1985,103,436.708374023,3.68853807449,0.241179153323,91.6889190674
1.25851809978,98,-687.378540039,117,105,3.75544047356,1274061,0.896492302418,123,Action,Drama,7.8,2018,112,440.508636475,3.92657136917,0.256366878748,115.417297363
0.95786190033,117,-687.378540039,115,110,4.26233863831,417346,0.896492302418,92,Comedy,Comedy,8.0,2014,92,440.0,4.12572717667,0.00502002285793,91.6889190674
1.28604698181,136,-735.193603516,98,128,4.26233863831,334696,0.794005572796,112,Drama,Music,7.9,2014,115,441.272583008,4.38519430161,0.256366878748,115.417297363
1.06115114689,157,-704.721191406,91,118,2.79472398758,59307,0.839834451675,110,Comedy,Comedy,7.8,1987,120,441.272583008,2.51186203957,0.382874310017,95.4836959839
1.06115114689,94,-704.297607422,133,143,3.41271734238,729430,0.213583737612,86,Comedy,Sport,7.6,2002,112,441.272583008,3.47729516029,0.256366878748,107.721389771
0.953501284122,91,-653.489624023,157,121,2.79472398758,1274061,0.901197314262,99,Drama,Music,8.0,1997,108,443.828887939,2.15262150764,0.0234110299498,112.931900024
0.985129475594,144,-679.091430664,103,121,3.68526101112,210374,0.840900540352,96,Comedy,Drama,7.2,2012,108,440.0,2.19152355194,0.0387501679361,123.532951355
1.07316434383,103,-653.489624023,120,99,4.26233863831,729430,0.637374699116,92,Action,Comedy,7.2,1983,120,441.272583008,3.47729516029,0.241179153323,108.9532547
1.15103435516,103,-704.297607422,144,97,3.41271734238,665342,0.824077606201,115,Action,Romance,6.8,2002,96,434.193115234,2.15262150764,0.218101844192,91.6889190674
1.3391815424,157,-704.721191406,91,128,4.20520734787,210374,0.601599574089,92,Comedy,Sport,7.0,1984,120,436.708374023,4.38519430161,0.203058287501,103.749061584
1.10818254948,86,-653.489624023,136,99,3.75544047356,59307,0.877794921398,120,Action,Comedy,7.2,1985,99,443.828887939,4.56033325195,0.0196584705263,85.6735076904
1.10818254948,103,-654.392456055,133,110,4.26233863831,1266525,0.877794921398,99,Comedy,Romance,4.2,1983,99,436.708374023,3.47729516029,0.0234110299498,108.514854431
1.25851809978,86,-764.551269531,157,97,3.75544047356,319294,0.896492302418,92,Action,Adventure,7.2,2018,108,443.828887939,4.56033325195,0.00152253126726,112.931900024
1.25851809978,144,-704.297607422,120,110,6.9934258461,210374,0.282110929489,92,Drama,Comedy,6.8,2014,92,446.91595459,3.47729516029,0.0234110299498,107.721389771
1.0562107563,98,-653.489624023,120,99,3.83460044861,254559,0.601599574089,92,Drama,Romance,6.5,2014,110,443.828887939,2.29394865036,0.0196584705263,115.417297363
1.25851809978,98,-672.606079102,103,128,6.2711148262,23742,0.752921581268,96,Drama,Drama,4.2,1984,120,443.828887939,4.18725204468,0.0613060593605,107.721389771
0.985129475594,91,-641.350891113,103,118,3.83460044861,23742,0.282110929489,86,Action,Sport,7.9,2015,92,441.272583008,4.38519430161,0.0613060593605,91.6889190674
0.95786190033,91,-711.738342285,94,105,6.9934258461,334696,0.839834451675,112,Action,Sport,6.5,1977,120,434.193115234,3.47729516029,0.241179153323,115.417297363
1.25851809978,144,-704.297607422,94,143,3.75544047356,210374,0.901197314262,96,Drama,Music,6.5,1997,108,440.508636475,2.15262150764,0.382874310017,119.811538696
1.13517343998,98,-654.392456055,92,99,7.05017280579,1274061,0.458528012037,110,Drama,Adventure,7.6,2015,86,440.508636475,2.19152355194,0.218101844192,112.931900024
0.914915144444,120,-653.489624023,157,100,3.41271734238,86994,0.901197314262,99,Drama,Romance,6.5,2018,92,446.91595459,2.29394865036,0.00502002285793,103.749061584
1.3391815424,96,-712.931152344,92,106,5.43102169037,210374,0.752921581268,92,Action,Adventure,7.2,1982,108,443.828887939,2.15262150764,0.286558151245,107.721389771
0.95786190033,91,-679.091430664,92,99,7.18442869186,729430,0.840900540352,103,Drama,Drama,7.8,1967,115,440.0,2.19152355194,0.0196584705263,95.4836959839
1.13517343998,86,-704.297607422,115,105,5.17708873749,334696,0.896492302418,108,Action,Sport,8.0,1983,103,441.272583008,3.51759958267,0.218101844192,108.9532547
0.985129475594,96,-654.392456055,144,121,5.17708873749,1266525,0.839834451675,123,Drama,Adventure,8.0,1983,112,446.91595459,2.15262150764,0.0613060593605,94.8432388306
0.914915144444,98,-641.350891113,120,194,5.17708873749,665342,0.637374699116,115,Comedy,Drama,8.0,2012,99,443.828887939,3.47729516029,0.00502002285793,108.514854431
0.914915144444,98,-641.350891113,120,128,5.43102169037,210374,0.794005572796,120,Drama,Drama,7.0,1967,99,441.272583008,2.19152355194,0.256366878748,103.749061584
1.23935627937,96,-712.931152344,96,105,7.05017280579,1266525,0.601599574089,103,Comedy,Adventure,4.2,1987,86,440.508636475,2.15262150764,0.00152253126726,91.6889190674
1.23935627937,94,-711.738342285,136,143,6.2711148262,1266525,0.794005572796,103,Drama,Drama,7.0,2018,120,436.708374023,3.51759958267,0.203058287501,150.903991699
1.0562107563,115,-675.249389648,91,125,3.68526101112,435391,0.752921581268,99,Drama,Comedy,7.9,2002,103,436.708374023,3.68853807449,0.0196584705263,119.811538696
1.13517343998,144,-804.451599121,91,95,5.43102169037,1274061,0.839834451675,112,Drama,Adventure,6.8,1967,86,443.828887939,2.29394865036,0.203058287501,123.532951355
1.06115114689,94,-804.451599121,144,143,3.41271734238,435391,0.458528012037,123,Drama,Music,8.0,1984,96,440.508636475,2.19152355194,0.00746749015525,123.532951355
0.985129475594,98,-672.606079102,136,128,3.83460044861,59307,0.6154935956,110,Action,Drama,4.2,2002,103,440.508636475,3.51759958267,0.256366878748,112.931900024
1.0562107563,94,-711.738342285,94,121,3.41271734238,287914,0.901197314262,110,Comedy,Music,7.2,1984,112,443.828887939,2.19152355194,0.256366878748,108.514854431
1.07316434383,117,-641.350891113,86,118,3.83460044861,1266525,0.901197314262,120,Comedy,Comedy,7.6,2015,115,441.272583008,4.12572717667,0.256366878748,85.6735076904
0.914915144444,86,-687.378540039,96,100,3.41271734238,1266525,0.6154935956,112,Action,Comedy,4.2,1987,99,446.91595459,2.51186203957,0.0234110299498,115.417297363
0.914915144444,144,-653.489624023,96,105,2.79472398758,1274061,0.458528012037,115,Comedy,Drama,7.6,2002,108,434.193115234,3.47729516029,0.382874310017,107.721389771
1.10818254948,91,-711.738342285,117,121,3.68526101112,417346,0.6154935956,92,Action,Drama,6.5,1997,86,440.508636475,2.29394865036,0.260760784149,150.903991699
1.25851809978,86,-651.425048828,86,95,3.68526101112,665342,0.877794921398,103,Action,Music,7.0,1967,123,434.193115234,2.15262150764,0.0387501679361,91.6889190674
1.25851809978,136,-654.392456055,115,106,3.75544047356,319294,0.877794921398,110,Comedy,Music,7.6,2014,103,446.91595459,4.56033325195,0.382874310017,85.6735076904
1.25851809978,91,-704.721191406,115,194,7.18442869186,86994,0.282110929489,92,Action,Sport,6.5,2015,99,440.0,2.19152355194,0.256366878748,111.38293457
1.13517343998,136,-712.931152344,117,106,3.68526101112,443374,0.601599574089,92,Action,Romance,6.2,2012,152,436.708374023,3.51614761353,0.0613060593605,98.7620925903
